add_info;annotation;brand;"<setup>FMANUFACTURER;Все бренды:;string</setup>";"<setup>FATT_STR_38;Бренд:;string</setup>";"<setup>FNUMBER;Код товара;string</setup>";"<setup>FSTATE;Остатки на складе;int</setup>";"<setup>FATT_STR_33;DIA:;string</setup>";"<setup>FATT_STR_29;Посадочный диаметр:;string</setup>";"<setup>FATT_STR_32;Вылет:;string</setup>";"<setup>FATT_STR_30;Кол-во отверстий:;string</setup>";img;img_full;"<setup>FATT_STR_60;Ссылка:;string</setup>";"<setup>FATT_STR_36;Модель:;string</setup>";"<setup>FNAME;Наименование;string</setup>";"<setup>FATT_STR_31;PCD:;string</setup>";"<setup>FATT_STR_62;Цена закупа;int</setup>";"<setup>FATT_STR_63;Цена продажи;int</setup>";"<setup>FPRICE;Стоимость;double</setup>";"<setup>FATT_STR_61;Продавец:;string</setup>";short_name;"<setup>FANNOTATION;Описания;string</setup>";title_short;"<setup>FATT_STR_34;Тип:;string</setup>";"<setup>FATT_STR_24;Вид товара:;string</setup>";"<setup>FATT_STR_28;Ширина обода:;string</setup>"
;"9.0/10.0x18"", 5x114.30, ET20/18, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40786;4;73.1;18;18;5;https://static.baza.farpost.ru/drom/1533272212436_bulletin;https://static.baza.farpost.ru/drom/1533272212436_default;https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37-sl-r18-9-10j-5-114.3-d150-d148-65419758.html;TE37 SL;9,0*18 5*114,3 ET18 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"9.0x18"", 5x114.3, ET18, ЦО73.1";NEW! Разноширокие Volk Racing TE37 SL R18 9/10j 5*114.3 (D150 D148);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0/10.0x18"", 5x114.30, ET20/18, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40787;4;73.1;18;20;5;https://static.baza.farpost.ru/drom/1533272212436_bulletin;https://static.baza.farpost.ru/drom/1533272212436_default;https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37-sl-r18-9-10j-5-114.3-d150-d148-65419758.html;TE37 SL;10,0*18 5*114,3 ET20 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"10.0x18"", 5x114.3, ET20, ЦО73.1";NEW! Разноширокие Volk Racing TE37 SL R18 9/10j 5*114.3 (D150 D148);Volk Racing TE37 SL;Литой;Disk;10.0
;"9.0/10.0x18"", 5x114.30, ET20/18, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40788;4;73.1;18;18;5;https://static.baza.farpost.ru/drom/1533272212436_bulletin;https://static.baza.farpost.ru/drom/1533272212436_default;https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-volk-racing-te37-sl-r18-9-10j-5-114.3-d150-d148-65419758.html;TE37 SL;10,0*18 5*114,3 ET18 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"10.0x18"", 5x114.3, ET18, ЦО73.1";NEW! Разноширокие Volk Racing TE37 SL R18 9/10j 5*114.3 (D150 D148);Volk Racing TE37 SL;Литой;Disk;10.0
;"8.5x17"", 5x112.00, ET25, ЦО 73,1мм.";Rotiform;Rotiform;Rotiform;40789;4;73.1;17;25;5;https://static.baza.farpost.ru/drom/1430731431653_bulletin;https://static.baza.farpost.ru/drom/1430731431653_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-rotiform-race-tmb-r17-8.5-jj-et-25-5-112-i006-53079849.html;Race TMB;8,5*17 5*112,0 ET25 73,1 Rotiform Race TMB;112.0;21900;26900;6725;Aniku;"8.5x17"", 5x112.0, ET25, ЦО73.1";NEW! комплект дисков Rotiform Race TMB R17 8.5jj ET+25 5*112 (i006);Rotiform Race TMB;Литой;Disk;8.5
;"9.0/9.0x18"", 5x114.30, ET30/20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40790;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1533271904626_bulletin;https://static.baza.farpost.ru/drom/1533271904626_default;https://baza.drom.ru/vladivostok/wheel/disc/new-volk-racing-te37-sl-r18-9j-et30-9j-et20-5-114.3-d150-d098-65419602.html;TE37 SL;9,0*18 5*114,3 ET30 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"9.0x18"", 5x114.3, ET30, ЦО73.1";NEW! Volk Racing TE37 SL R18 9j ET30 / 9j ET20 5*114.3 (D150 D098);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0/9.0x18"", 5x114.30, ET30/20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40791;4;73.1;18;20;5;https://static.baza.farpost.ru/drom/1533271904626_bulletin;https://static.baza.farpost.ru/drom/1533271904626_default;https://baza.drom.ru/vladivostok/wheel/disc/new-volk-racing-te37-sl-r18-9j-et30-9j-et20-5-114.3-d150-d098-65419602.html;TE37 SL;9,0*18 5*114,3 ET20 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"9.0x18"", 5x114.3, ET20, ЦО73.1";NEW! Volk Racing TE37 SL R18 9j ET30 / 9j ET20 5*114.3 (D150 D098);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0/9.0x18"", 5x114.30, ET30/20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40792;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1533271904626_bulletin;https://static.baza.farpost.ru/drom/1533271904626_default;https://baza.drom.ru/vladivostok/wheel/disc/new-volk-racing-te37-sl-r18-9j-et30-9j-et20-5-114.3-d150-d098-65419602.html;TE37 SL;9,0*18 5*114,3 ET30 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"9.0x18"", 5x114.3, ET30, ЦО73.1";NEW! Volk Racing TE37 SL R18 9j ET30 / 9j ET20 5*114.3 (D150 D098);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0/9.0x18"", 5x114.30, ET30/20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40793;4;73.1;18;20;5;https://static.baza.farpost.ru/drom/1533271904626_bulletin;https://static.baza.farpost.ru/drom/1533271904626_default;https://baza.drom.ru/vladivostok/wheel/disc/new-volk-racing-te37-sl-r18-9j-et30-9j-et20-5-114.3-d150-d098-65419602.html;TE37 SL;9,0*18 5*114,3 ET20 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"9.0x18"", 5x114.3, ET20, ЦО73.1";NEW! Volk Racing TE37 SL R18 9j ET30 / 9j ET20 5*114.3 (D150 D098);Volk Racing TE37 SL;Литой;Disk;9.0
;"8.5x17"", 5x114.30, ET20, ЦО 73,1мм.";Shogun;Shogun;Shogun;40794;4;73.1;17;20;5;https://static.baza.farpost.ru/drom/1528174161304_bulletin;https://static.baza.farpost.ru/drom/1528174161304_default;https://baza.drom.ru/vladivostok/wheel/disc/original-shogun-a1-r17-8.5-j-et20-5-114.3-1s019-63967898.html;A1;8,5*17 5*114,3 ET20 73,1 Shogun A1;114.3;25900;30900;7725;Aniku;"8.5x17"", 5x114.3, ET20, ЦО73.1";Оригинал! Shogun A1 R17 8.5j ET20 5*114.3 (1S019);Shogun A1;Литой;Disk;8.5
(хром);"9.5x18"", 5x114.30, ET30, ЦО 73,1мм.";3SDM;3SDM;3SDM;40795;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1494909786200_bulletin;https://static.baza.farpost.ru/drom/1494909786200_default;https://baza.drom.ru/vladivostok/wheel/disc/hrom-komplekt-diskov-3sdm-0.06-r18-9.5-j-et30-5-114.3-o049-54237141.html;0.06;9,5*18 5*114,3 ET30 73,1 3SDM 0.06 (хром);114.3;29900;34900;8725;Aniku;"9.5x18"", 5x114.3, ET30, ЦО73.1";ХРОМ! Комплект дисков 3SDM 0.06 R18 9.5j ET30 5*114.3 (O049);3SDM 0.06 (хром);Литой;Disk;9.5
;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";Shogun;Shogun;Shogun;40796;4;73.1;17;20;5;https://static.baza.farpost.ru/drom/1528173859079_bulletin;https://static.baza.farpost.ru/drom/1528173859079_default;https://baza.drom.ru/vladivostok/wheel/disc/original-shogun-a1-r17-8.5-j-9.5-j-5-114.3-1s019-s020-63967680.html;A1;8,5*17 5*114,3 ET20 73,1 Shogun A1;114.3;25900;30900;7725;Aniku;"8.5x17"", 5x114.3, ET20, ЦО73.1";Оригинал! Shogun A1 R17 8.5j/9.5j 5*114.3 (1S019 S020);Shogun A1;Литой;Disk;8.5
;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";Shogun;Shogun;Shogun;40797;4;73.1;17;15;5;https://static.baza.farpost.ru/drom/1528173859079_bulletin;https://static.baza.farpost.ru/drom/1528173859079_default;https://baza.drom.ru/vladivostok/wheel/disc/original-shogun-a1-r17-8.5-j-9.5-j-5-114.3-1s019-s020-63967680.html;A1;8,5*17 5*114,3 ET15 73,1 Shogun A1;114.3;25900;30900;7725;Aniku;"8.5x17"", 5x114.3, ET15, ЦО73.1";Оригинал! Shogun A1 R17 8.5j/9.5j 5*114.3 (1S019 S020);Shogun A1;Литой;Disk;8.5
;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";Shogun;Shogun;Shogun;40798;4;73.1;17;20;5;https://static.baza.farpost.ru/drom/1528173859079_bulletin;https://static.baza.farpost.ru/drom/1528173859079_default;https://baza.drom.ru/vladivostok/wheel/disc/original-shogun-a1-r17-8.5-j-9.5-j-5-114.3-1s019-s020-63967680.html;A1;9,5*17 5*114,3 ET20 73,1 Shogun A1;114.3;25900;30900;7725;Aniku;"9.5x17"", 5x114.3, ET20, ЦО73.1";Оригинал! Shogun A1 R17 8.5j/9.5j 5*114.3 (1S019 S020);Shogun A1;Литой;Disk;9.5
;"8.5/9.5x17"", 5x114.30, ET20/15, ЦО 73,1мм.";Shogun;Shogun;Shogun;40799;4;73.1;17;15;5;https://static.baza.farpost.ru/drom/1528173859079_bulletin;https://static.baza.farpost.ru/drom/1528173859079_default;https://baza.drom.ru/vladivostok/wheel/disc/original-shogun-a1-r17-8.5-j-9.5-j-5-114.3-1s019-s020-63967680.html;A1;9,5*17 5*114,3 ET15 73,1 Shogun A1;114.3;25900;30900;7725;Aniku;"9.5x17"", 5x114.3, ET15, ЦО73.1";Оригинал! Shogun A1 R17 8.5j/9.5j 5*114.3 (1S019 S020);Shogun A1;Литой;Disk;9.5
;"9.0x18"", 5x114.30, ET20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40800;4;73.1;18;20;5;https://static.baza.farpost.ru/drom/1533271437509_bulletin;https://static.baza.farpost.ru/drom/1533271437509_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r18-9j-et20-5-114.3-d150-1-65419406.html;TE37 SL;9,0*18 5*114,3 ET20 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"9.0x18"", 5x114.3, ET20, ЦО73.1";NEW! Комплект дисков Volk Racing TE37 SL R18 9j ET20 5*114.3 (D150/1);Volk Racing TE37 SL;Литой;Disk;9.0
;"10.0x18"", 5x114.30, ET18, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40801;4;73.1;18;18;5;https://static.baza.farpost.ru/drom/1533270997896_bulletin;https://static.baza.farpost.ru/drom/1533270997896_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r18-10j-et18-5-114.3-d148-1-65419200.html;TE37 SL;10,0*18 5*114,3 ET18 73,1 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"10.0x18"", 5x114.3, ET18, ЦО73.1";NEW! Комплект дисков Volk Racing TE37 SL R18 10j ET18 5*114.3 (D148/1);Volk Racing TE37 SL;Литой;Disk;10.0
;"8.0x17"", 5x114.30, ET31, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;40802;4;73.1;17;31;5;https://static.baza.farpost.ru/drom/1496118966841_bulletin;https://static.baza.farpost.ru/drom/1496118966841_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-citiwheels-lx122-r17-8j-et31-5-114.3-t005-54597244.html;Citiwheels LX122;8,0*17 5*114,3 ET31 73,1 VOSSEN Citiwheels LX122;114.3;22900;27900;6975;Aniku;"8.0x17"", 5x114.3, ET31, ЦО73.1";NEW! Комплект дисков Citiwheels LX122 R17 8J ET31 5*114.3 (T005);Citiwheels LX122;Литой;Disk;8.0
;"11.0x18"", 5x114.30, ET18, ЦО 73,1мм.";RAYS VOLK RACING;VOLK;VOLK;40803;4;73.1;18;18;5;https://static.baza.farpost.ru/drom/1533270852137_bulletin;https://static.baza.farpost.ru/drom/1533270852137_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r18-11j-et18-5-114.3-d149-1-65419095.html;TE37 SL;11,0*18 5*114,3 ET18 73,1 VOLK TE37 SL;114.3;29900;34900;8725;Aniku;"11.0x18"", 5x114.3, ET18, ЦО73.1";NEW! Комплект дисков Volk Racing TE37 SL R18 11j ET18 5*114.3 (D149/1);Volk Racing TE37 SL;Литой;Disk;11.0
;"9.0x18"", 5x114.30, ET20, ЦО 73,0мм.";RAYS VOLK RACING;VOLK;VOLK;40804;4;73.0;18;20;5;https://static.baza.farpost.ru/drom/1528178639089_bulletin;https://static.baza.farpost.ru/drom/1528178639089_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r18-9.0-j-20-5-114.3-1d080-63970667.html;TE37 SL;9,0*18 5*114,3 ET20 73,0 VOLK TE37 SL;114.3;28900;33900;8475;Aniku;"9.0x18"", 5x114.3, ET20, ЦО73.0";NEW! Комплект дисков Volk Racing TE37 SL R18 9.0j +20 5*114.3 (1D080);Volk Racing TE37 SL;Литой;Disk;9.0
;"8.0x17"", 5x114.30, ET35, ЦО 73,1мм.";RAYS VOLK RACING;VOLK;VOLK;40805;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1520576626688_bulletin;https://static.baza.farpost.ru/drom/1520576626688_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8j-et35-5-114.3-d120-52826102.html;TE37 SL;8,0*17 5*114,3 ET35 73,1 VOLK TE37 SL;114.3;24900;29900;7475;Aniku;"8.0x17"", 5x114.3, ET35, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R17 8j ET35 5*114.3  (D120);Volk Racing TE37 SL;Литой;Disk;8.0
;"8.0x15"", 4x100.00, ET20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40806;4;73.1;15;20;4;https://static.baza.farpost.ru/drom/1531454399467_bulletin;https://static.baza.farpost.ru/drom/1531454399467_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r15-8j-et20-4-100-d093-3-64923813.html;TE37 SL;8,0*15 4*100,0 ET20 73,1 VOLK TE37 SL;100.0;19900;24900;6225;Aniku;"8.0x15"", 4x100.0, ET20, ЦО73.1";NEW! Комплект дисков Volk Racing TE37 SL R15 8j ET20 4*100 (D093/3);Volk Racing TE37 SL;Литой;Disk;8.0
;"8.0x15"", 4x100.00, ET20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40807;4;73.1;15;20;4;https://static.baza.farpost.ru/drom/1531454336214_bulletin;https://static.baza.farpost.ru/drom/1531454336214_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r15-8j-et20-4-100-d093-2-64923790.html;TE37 SL;8,0*15 4*100,0 ET20 73,1 VOLK TE37 SL;100.0;19900;24900;6225;Aniku;"8.0x15"", 4x100.0, ET20, ЦО73.1";NEW! Комплект дисков Volk Racing TE37 SL R15 8j ET20 4*100 (D093/2);Volk Racing TE37 SL;Литой;Disk;8.0
;"8.0x15"", 4x100.00, ET20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40808;4;73.1;15;20;4;https://static.baza.farpost.ru/drom/1531454189184_bulletin;https://static.baza.farpost.ru/drom/1531454189184_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r15-8j-et20-4-100-d093-1-64923733.html;TE37 SL;8,0*15 4*100,0 ET20 73,1 VOLK TE37 SL;100.0;19900;24900;6225;Aniku;"8.0x15"", 4x100.0, ET20, ЦО73.1";NEW! Комплект дисков Volk Racing TE37 SL R15 8j ET20 4*100 (D093/1);Volk Racing TE37 SL;Литой;Disk;8.0
;"8.0x15"", 4x100.00, ET20, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40809;4;73.1;15;20;4;https://static.baza.farpost.ru/drom/1531454119185_bulletin;https://static.baza.farpost.ru/drom/1531454119185_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-sl-r15-8j-et20-4-100-d093-64923657.html;TE37 SL;8,0*15 4*100,0 ET20 73,1 VOLK TE37 SL;100.0;19900;24900;6225;Aniku;"8.0x15"", 4x100.0, ET20, ЦО73.1";NEW! Комплект дисков Volk Racing TE37 SL R15 8j ET20 4*100 (D093);Volk Racing TE37 SL;Литой;Disk;8.0
;"9.0x18"", 5x100.00, ET30, ЦО 73,1мм.";RAYS VOLK RACING;VOLK;VOLK;40810;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1531453835825_bulletin;https://static.baza.farpost.ru/drom/1531453835825_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d035-3-64923595.html;TE37 SL;9,0*18 5*100,0 ET30 73,1 VOLK TE37 SL;100.0;28900;33900;8475;Aniku;"9.0x18"", 5x100.0, ET30, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D035/3);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0x20"", 5x150.00, ET18, ЦО 110,0мм.";Monster;MONSTER;MONSTER;40811;4;110.0;20;18;5;https://static.baza.farpost.ru/drom/1519731475002_bulletin;https://static.baza.farpost.ru/drom/1519731475002_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-monster-dl648-r20-j9-et18-5-150-r088-50323872.html;DL648;9,0*20 5*150,0 ET18 110,0 MONSTER DL648;150.0;54999;64999;16249;Aniku;"9.0x20"", 5x150.0, ET18, ЦО110.0";NEW! Комплект дисков Monster DL648 R20 J9 ET18 5*150 (R088);Monster DL648;Литой;Disk;9.0
;"9.0x18"", 5x100.00, ET30, ЦО 73,1мм.";RAYS VOLK RACING;VOLK;VOLK;40812;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1531453762487_bulletin;https://static.baza.farpost.ru/drom/1531453762487_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d035-2-64923558.html;TE37 SL;9,0*18 5*100,0 ET30 73,1 VOLK TE37 SL;100.0;28900;33900;8475;Aniku;"9.0x18"", 5x100.0, ET30, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D035/2);Volk Racing TE37 SL;Литой;Disk;9.0
(красные);"9.5x18"", 5x114.30, ET15, ЦО 73,1мм.";Shogun;Shogun;Shogun;40813;4;73.1;18;15;5;https://static.baza.farpost.ru/drom/1528170522130_bulletin;https://static.baza.farpost.ru/drom/1528170522130_default;https://baza.drom.ru/vladivostok/wheel/disc/exkljuziv-komplekt-diskov-shogun-v07-red-r18-9.5-j-et15-5-114.3-s017-63965450.html;V07;9,5*18 5*114,3 ET15 73,1 Shogun V07 (красные);114.3;34900;39900;9975;Aniku;"9.5x18"", 5x114.3, ET15, ЦО73.1";Эксклюзив! Комплект дисков Shogun V07 RED R18 9.5j ET15 5*114.3 (S017);Shogun V07 (красные);Литой;Disk;9.5
;"9.0x18"", 5x100.00, ET30, ЦО 73,1мм.";RAYS VOLK RACING;VOLK;VOLK;40814;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1531453674920_bulletin;https://static.baza.farpost.ru/drom/1531453674920_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d035-1-64923520.html;TE37 SL;9,0*18 5*100,0 ET30 73,1 VOLK TE37 SL;100.0;28900;33900;8475;Aniku;"9.0x18"", 5x100.0, ET30, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D035/1);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0x18"", 5x100.00, ET30, ЦО 73,1мм.";Реплика Volk Racing TE37SL;VOLK;VOLK;40815;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1531453563023_bulletin;https://static.baza.farpost.ru/drom/1531453563023_default;https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-replika-volk-racing-te37sl-r18-9j-et-30-5-100-d035-64923449.html;TE37 SL;9,0*18 5*100,0 ET30 73,1 VOLK TE37 SL;100.0;28900;33900;8475;Aniku;"9.0x18"", 5x100.0, ET30, ЦО73.1";Комплект дисков (реплика) Volk Racing TE37SL R18 9j ET+30 5*100 (D035);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0x18"", 5x100.00, ET30, ЦО 73,1мм.";RAYS VOLK RACING;VOLK;VOLK;40816;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1531453250394_bulletin;https://static.baza.farpost.ru/drom/1531453250394_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d034-3-64923342.html;TE37 SL;9,0*18 5*100,0 ET30 73,1 VOLK TE37 SL;100.0;28900;33900;8475;Aniku;"9.0x18"", 5x100.0, ET30, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D034/3);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0x18"", 5x100.00, ET30, ЦО 73,1мм.";Реплика Volk Racing TE37SL;VOLK;VOLK;40817;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1531453170159_bulletin;https://static.baza.farpost.ru/drom/1531453170159_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d034-2-64923319.html;TE37 SL;9,0*18 5*100,0 ET30 73,1 VOLK TE37 SL;100.0;28900;33900;8475;Aniku;"9.0x18"", 5x100.0, ET30, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D034/2);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.5x18"", 5x112.00, ET42, ЦО 66,6мм.";Vossen;VOSSEN;VOSSEN;40818;4;66.6;18;42;5;https://static.baza.farpost.ru/drom/1426390709462_bulletin;https://static.baza.farpost.ru/drom/1426390709462_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cvt-r18-9.5-j-42-5-112-g144-34512136.html;CVT;9,5*18 5*112,0 ET42 66,6 VOSSEN CVT;112.0;28900;33900;8475;Aniku;"9.5x18"", 5x112.0, ET42, ЦО66.6";NEW! Комплект дисков Vossen CVT R18 9.5j +42 5*112 (G144);Vossen CVT;Литой;Disk;9.5
;"9.0x18"", 5x100.00, ET30, ЦО 73,1мм.";RAYS VOLK RACING;VOLK;VOLK;40819;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1531453099545_bulletin;https://static.baza.farpost.ru/drom/1531453099545_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d034-1-64923291.html;TE37 SL;9,0*18 5*100,0 ET30 73,1 VOLK TE37 SL;100.0;28900;33900;8475;Aniku;"9.0x18"", 5x100.0, ET30, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D034/1);Volk Racing TE37 SL;Литой;Disk;9.0
;"8.5x17"", 6x139.70, ET10, ЦО 108,0мм.";Monster;MONSTER;MONSTER;40820;4;108.0;17;10;6;https://static.baza.farpost.ru/drom/1481513815668_bulletin;https://static.baza.farpost.ru/drom/1481513815668_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-monster-dl648-r17-j8-5-et10-6-139.7-r086-50323540.html;DL648;8,5*17 6*139,7 ET10 108,0 MONSTER DL648;139.7;39999;44999;11249;Aniku;"8.5x17"", 6x139.7, ET10, ЦО108.0";NEW! Комплект дисков Monster DL648 R17 J8.5 ET10 6*139.7 (R086);Monster DL648;Литой;Disk;8.5
;"9.0x18"", 5x100.00, ET30, ЦО 73,1мм.";Реплика Volk Racing TE37SL;VOLK;VOLK;40821;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1531452591906_bulletin;https://static.baza.farpost.ru/drom/1531452591906_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r18-9j-et-30-5-100-d034-64923036.html;TE37 SL;9,0*18 5*100,0 ET30 73,1 VOLK TE37 SL;100.0;28900;33900;8475;Aniku;"9.0x18"", 5x100.0, ET30, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R18 9j ET+30 5*100 (D034);Volk Racing TE37 SL;Литой;Disk;9.0
;"9.0x20"", 6x139.70, ET20, ЦО 108,0мм.";Fuel Anza;Fuel;Fuel;40822;4;108.0;20;20;6;https://static.baza.farpost.ru/drom/1521603342119_bulletin;https://static.baza.farpost.ru/drom/1521603342119_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-mht-fuel-anza-r20-j9-et20-6-139.7-r140-61890534.html;MHT ANZA;9,0*20 6*139,7 ET20 108,0 Fuel MHT ANZA;139.7;54999;64999;16249;Aniku;"9.0x20"", 6x139.7, ET20, ЦО108.0";NEW! Комплект дисков MHT FUEL ANZA R20 J9 ET20 6*139.7 (R140*);MHT FUEL ANZA;Литой;Disk;9.0
;"9.0x18"", 5x114.30, ET25, ЦО 73,1мм.";Vossen (реплика);VOSSEN;VOSSEN;40823;4;73.1;18;25;5;https://static.baza.farpost.ru/drom/1532938410554_bulletin;https://static.baza.farpost.ru/drom/1532938410554_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-lc103-r18-9.0-j-et-25-5-114.3-g382-54234871.html;LC103;9,0*18 5*114,3 ET25 73,1 VOSSEN LC103;114.3;26900;31900;7975;Aniku;"9.0x18"", 5x114.3, ET25, ЦО73.1";NEW! Комплект дисков LC103 R18 9.0j ET+25 5*114.3 (G382);LC103;Литой;Disk;9.0
;"8.0x16"", 6x139.70, ET-25, ЦО 110,0мм.";Pro Comp;Pro Comp;Pro Comp;40824;4;110.0;16;-25;6;https://static.baza.farpost.ru/drom/1521598053242_bulletin;https://static.baza.farpost.ru/drom/1521598053242_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-american-muscle-mat-r16-8j-et-25-6-139.7-r193-61887673.html;American Muscle MAT;8,0*16 6*139,7 ET-25 110,0 Pro Comp American Muscle MAT;139.7;33999;38999;9749;Aniku;"8.0x16"", 6x139.7, ET-25, ЦО110.0";NEW! Комплект дисков American Muscle MAT R16 8j ET-25 6*139.7 (R193);American Muscle MAT;Литой;Disk;8.0
